file_id,sha1_git,split,language,domain,loc,cyclomatic,n_functions,has_docstring,matched_pair_id,spdx_license,first_commit_date,in_stack_v2,clone_free_local,clone_free_sourcerercc,github_repo,path,commit_sha
python_54fe52d678de,54fe52d678de79899f7d67224d98fc087781cf2e,E,python,web_backend,70,11,2,False,pair_0099,MIT,2025-10-09,False,True,True,wemake-services/django-modern-rest,benchmarks/apps/fastapi.py,master
python_5523ae3fbb92,5523ae3fbb92c953f706bffa3b14cd114bc2e9ed,U,python,data_engineering,31,4,3,False,pair_0210,Apache-2.0,2024-04-18,False,True,True,DataKitchen/data-observability-installer,demo/demo/main.py,main
python_556da406ec68,556da406ec682782eff7569a734dfe74f0697c2d,U,python,data_engineering,296,31,14,True,pair_0144,Apache-2.0,2024-05-06,False,True,True,Nike-Inc/koheesio,src/koheesio/asyncio/http.py,main
python_55855747a847,55855747a8470397dbcc9cbf81dd1cc3d54feeb8,U,python,web_backend,47,9,3,True,pair_0138,AGPL-3.0,2026-08-02,False,True,True,alikon-art/DeterminFlow,desktop/python/entrypoint.py,main
python_55992b7dc15c,55992b7dc15cc5133e904fe8ac33b5ac26c67553,H,python,data_engineering,61,21,5,True,,BSD-2-Clause,2024-02-16,False,True,True,fzliu/radient,radient/orchestrate/workflow.py,main
python_566e010f1e01,566e010f1e0168d61e3521042f7ef73bc774f644,H,python,scientific_computing,37,2,2,True,,MIT,2024-03-25,False,True,True,angelomorgado/CARLA-GymDrive,example_sb3_dqn_training.py,main
python_566f620781a0,566f620781a0fc28ca4c295730841ae2f78229c2,U,python,data_engineering,122,29,8,True,pair_0200,MIT,2025-12-18,False,True,True,Laksh-star/competitive-intelligence,competitive_intel.py,main
python_56bc928cf733,56bc928cf7330765544443e1ba3e38c09794a957,U,python,data_engineering,58,6,4,False,pair_0371,MIT,2024-02-19,False,True,True,narwhals-dev/narwhals,packages/test-plugin/src/test_plugin/dataframe.py,main
python_56f92cac7a31,56f92cac7a316372cbf0040301983d7c3a613f96,H,python,scientific_computing,35,5,2,True,,BSD-3-Clause-Clear,2024-06-04,False,True,True,hello-robot/stretch_mujoco,examples/camera_feeds.py,main
python_57bb79ad1cc5,57bb79ad1cc5a6e7a3076bfd06f446acf9d791b6,E,python,scientific_computing,192,45,6,True,pair_0348,MIT,2026-02-15,False,True,True,seqeralabs/nf-metro,.claude/skills/nf-metro-stress-render/scripts/probe_layout.py,main
python_57c011304749,57c01130474935235339e4695cd5ffdaa2b6dc40,H,python,web_backend,31,8,1,False,,MIT,2024-03-17,False,True,True,danny-avila/rag_api,app/models.py,main
python_57df68d2e7d8,57df68d2e7d8998cfaac8c256b37d47d3451cb2b,U,python,scientific_computing,137,29,7,True,pair_0288,Apache-2.0,2025-11-18,False,True,True,ai4ce/wanderland,data_processing/ckpt2ply.py,main
python_5880dd2e3e1c,5880dd2e3e1c47749c357d92c126330a6601d3bf,E,python,scientific_computing,284,58,10,True,pair_0251,NOASSERTION,2025-09-03,False,True,True,the-omics-os/lobster-local,lobster/agents/archive/research_agent_assistant.py,main
python_58831052612e,58831052612ef0985de0f04a0f6284c8e67be915,E,python,web_backend,31,2,1,True,pair_0331,MIT,2025-09-05,False,True,True,pythonnative/pythonnative,examples/e2e-suite/app/main.py,main
python_58e642a183cb,58e642a183cbacc65c12daed236d76f6081323fe,H,python,data_engineering,21,3,1,False,,MIT,2024-07-11,False,True,True,velocitybolt/open-extract,application/extraction/start_extraction.py,master
python_59049a1e4855,59049a1e4855fd0d6cef2197d04da9f6efa3c47f,U,python,web_backend,53,11,3,True,pair_0325,NOASSERTION,2025-04-12,False,True,True,ChrispyBacon-dev/DockFlare,dockflare-agent/app/cloudflare_api.py,stable
python_59d8a50cc15f,59d8a50cc15fdbad65f9a2f8b9e2b07789216509,U,python,scientific_computing,63,14,2,True,pair_0067,MIT,2026-08-18,False,True,True,zhou2030109-glitch/Remit,backend/app/config/user_config.py,main
python_5a337a2f1ca0,5a337a2f1ca0def8e792532647725cc1a61b7e9a,U,python,scientific_computing,78,21,3,True,pair_0381,MIT,2026-02-15,False,True,True,seqeralabs/nf-metro,.claude/skills/fix-issue/scripts/corpus_map.py,main
python_5a99017168dd,5a99017168dd6dc5e5afeddcec88c9db5d8247f0,U,python,scientific_computing,261,50,9,True,pair_0117,NOASSERTION,2026-02-25,False,True,True,ClawBio/ClawBio,GENOMEBOOK/PYTHON/04-recombinator.py,main
python_5aa29c3b98a3,5aa29c3b98a32f2601b62410411409a29680291c,H,python,web_backend,114,12,4,True,,MIT,2026-01-16,False,True,True,djust-org/djust,benchmarks/benchmark.py,main
python_5abff1572eaf,5abff1572eaf85b5720a7c921a01efb35845222d,E,python,scientific_computing,52,1,1,True,pair_0305,GPL-3.0,2024-08-14,False,True,True,mumax/plus,examples/DW_rigid_strain_SAW.py,master
python_5af8f904ed07,5af8f904ed0738921b70b6d8cd4b173a87afce07,H,python,data_engineering,126,4,3,True,,MIT,2025-08-12,False,True,True,santoshray02/csv-editor,examples/auto_save_overwrite.py,main
python_5b102edff0e0,5b102edff0e01c1dc6fd718f50be633695cf65d8,U,python,web_backend,73,6,3,True,pair_0147,MIT,2026-01-16,False,True,True,djust-org/djust,examples/demo_project/benchmark_json.py,main
python_5b3378e63723,5b3378e637235a1db391caf46c4c6931c441fc97,U,python,web_backend,20,2,1,True,pair_0016,MIT,2025-12-29,False,True,True,guillevc/yubal,packages/api/src/yubal_api/__main__.py,master
python_5b46e3472534,5b46e3472534999ab46f2e72fe4d508e66ec1945,E,python,web_backend,21,5,2,False,pair_0323,MIT,2024-05-10,False,True,True,flowcase/flowcase,config/config.py,main
python_5c181595f0fa,5c181595f0faf27075609556f099d748a73401ff,E,python,scientific_computing,80,4,4,True,pair_0324,MIT,2026-06-12,False,True,True,ElliotXie/autozyme,autozyme_cli/tests/conftest.py,main
python_5c19c53f4beb,5c19c53f4beb2fee10cf77bdcffdb7920023ba9f,H,python,data_engineering,56,10,1,False,,MIT,2024-03-06,False,True,True,unytics/catalog_builder,catalogs/dbt_1.8__models_only/generate_assets_file.py,main
python_5c9af9679be0,5c9af9679be0e4ca1214fea1e436b949e919ac62,H,python,scientific_computing,88,19,8,False,,Apache-2.0,2024-02-28,False,True,True,lbcb-sci/RiNALMo,rinalmo/data/downstream/expression_level/datamodule.py,main
python_5d294eefbdf4,5d294eefbdf4573e0e4e7d536389860d31a917aa,E,python,scientific_computing,61,11,3,True,pair_0400,,2025-07-24,False,True,True,khuyentran1401/production-ready-data-science-code,chapter11_data_version_control/src/data_preparation.py,main
python_5d4450f03f02,5d4450f03f02a632a973703e6e6e3acd3cbc532e,H,python,web_backend,87,13,3,True,,MIT,2026-02-03,False,True,True,Finrandojin/alexandria-audiobook,app/hf_utils.py,main
python_5ddb6912010e,5ddb6912010eef2970f573cdda8cb347adb37fb4,E,python,web_backend,94,5,5,True,pair_0391,MIT,2024-01-29,False,True,True,insistence/RuoYi-Vue3-FastAPI,ruoyi-fastapi-backend/alembic/env.py,master
python_5ddf157a3403,5ddf157a340370f090a8e773250fcb632143d465,U,python,data_engineering,286,92,9,True,pair_0308,GPL-3.0,2024-11-02,False,True,True,vincentkoc/dexscraper,dexscraper/config.py,main
python_5dfd94ffaf2e,5dfd94ffaf2e982d51367bca03001d7b50b085e5,E,python,data_engineering,40,11,1,True,pair_0224,MIT,2026-03-08,False,True,True,docglow/docglow,scripts/build_frontend.py,main
python_5e6eabb94a57,5e6eabb94a5718b217cda28e208c0bf6580f31df,E,python,data_engineering,168,20,6,True,pair_0236,MIT,2025-05-04,False,True,True,gurmeetsaran/sqltesting,scripts/setup-snowflake-keypair.py,master
python_5e933d71f529,5e933d71f529b3c7b89160090b375eb893ac3df1,H,python,scientific_computing,21,5,3,True,,,2025-07-24,False,True,True,khuyentran1401/production-ready-data-science-code,chapter12_continuous_integration/01_basic_ci/src/example_module.py,main
python_5ed090f3422c,5ed090f3422c120bfd0e1b20275d509c0b256c07,H,python,data_engineering,177,29,8,True,,MIT,2025-05-04,False,True,True,gurmeetsaran/sqltesting,scripts/validate-duckdb-setup.py,master
python_5f5b03fdd36b,5f5b03fdd36b47831dcd657b2363b5d29b780717,U,python,web_backend,96,20,6,True,pair_0249,,2025-11-19,False,True,True,nuglifeleoji/Options-Analytics-Agent,Week1/add_tavily.py,main
python_5f63a1dae5b9,5f63a1dae5b937e9fb642add4e378103c4ccada8,H,python,data_engineering,207,63,22,True,,MIT,2026-01-26,False,True,True,lensesio/agentic-engineering-for-apache-kafka,skills/kafka-python-client/references/tests-template.py,main
python_5f7069b2d7e2,5f7069b2d7e23b4f201322ed81c74e596765b594,U,python,scientific_computing,184,34,4,True,pair_0297,MIT,2026-01-27,False,True,True,rastagan-git/AromaNexus,.agents/skills/curate-aroma-data/scripts/inspect_workbook.py,main
python_5f710a27e3bb,5f710a27e3bb2dbe286acba5b29980b1cb618435,U,python,web_backend,90,4,2,True,pair_0334,AGPL-3.0,2024-02-27,False,True,True,TracecatHQ/tracecat,alembic/env.py,main
python_5f999a7b6d70,5f999a7b6d7037580a85cefddf280059010b8647,H,python,web_backend,41,12,2,True,,MIT,2026-02-11,False,True,True,rocketride-org/rocketride-server,nodes/src/nodes/accessibility_describe/IInstance.py,develop
python_5fa6bfd42e9b,5fa6bfd42e9bf53adaa57303b99eaae9f788efed,U,python,web_backend,86,12,3,True,pair_0040,MIT,2025-02-01,False,True,True,weiwill88/Local_Pdf_Chat_RAG,config.py,main
python_5faecca897f2,5faecca897f26daa9e774caaaf40dce9ad6d52c6,E,python,web_backend,64,10,2,True,pair_0081,Apache-2.0,2025-02-11,False,True,True,SearchSavior/OpenArc,demos/qwen3_asr_transcribe.py,main
python_5fcbcf5af3a6,5fcbcf5af3a661f60802046604702185cf2cb3d0,E,python,scientific_computing,112,29,1,False,pair_0186,MIT,2024-10-02,False,True,True,OSU-NLP-Group/ScienceAgentBench,config_conda_env.py,main
python_5fec25dde842,5fec25dde842252dde9982d4e02a1f436ac4587c,U,python,web_backend,65,2,2,True,pair_0234,Apache-2.0,2024-06-24,False,True,True,potpie-ai/momentum-core,server/alembic/versions/6c007877a09d_jmd.py,main
python_6000ca8e3006,6000ca8e30061047396246e1450fb13b1cef292d,E,python,scientific_computing,79,14,3,True,pair_0217,NOASSERTION,2026-03-22,False,True,True,Rockman6/CellSim-3D-Multicellular-Biology-Drug-Testing-Simulator,scripts/bench_all_yamls.py,main
python_60338356e274,60338356e274a9287ddc0a0322e091125372632b,E,python,data_engineering,39,8,2,True,pair_0165,Apache-2.0,2023-11-07,False,True,True,superlinked/sie,examples/agent-action-monitor/agent-demo/run_scenario.py,main
python_605b60f27501,605b60f2750143f0e8bb3eb31a9719d383aa9e27,E,python,web_backend,24,4,2,False,pair_0087,,2025-06-09,False,True,True,sachelsout/infra-lab,week-1/flask-ml-docker-app/app.py,main
python_60719c5e2708,60719c5e270845f65714c5e3222695563879c8f8,U,python,web_backend,115,13,4,True,pair_0041,,2026-07-22,False,True,True,cporter202/coreclaw-api-directory,scripts/update_star_history.py,main
python_612f7fdd4135,612f7fdd41353d3c4883841bde4513a6a913849a,E,python,data_engineering,64,2,1,True,pair_0394,,2024-06-21,False,True,True,trannhatnguyen2/NYC_Taxi_Data_Pipeline,scripts/convert_to_delta.py,main
python_616d51d52eda,616d51d52eda65e079769eae984755a0981f0829,E,python,web_backend,50,2,2,True,pair_0235,MIT,2025-10-15,False,True,True,wink-wink-wink555/MarkiNote,apps/api/migrations/versions/20260718_0003_agent_runs.py,main
python_625e75afc1b3,625e75afc1b3e9c2097ffcaa4a2d7cba60bfdf9c,U,python,data_engineering,44,5,4,True,pair_0317,MIT,2025-12-04,False,True,True,AmirhosseinHonardoust/Financial-Fraud-Risk-Engine,src/data_prep.py,main
python_6293b2b1ce73,6293b2b1ce73f9c5d3af2f4a8955a518dad60ee1,E,python,web_backend,31,6,1,True,pair_0158,Apache-2.0,2025-05-08,False,True,True,IBM/mcp-context-forge,.github/tools/check_security.py,main
python_62a1df18140e,62a1df18140e5ea5050804445e74a43790ac7dc2,U,python,web_backend,71,8,2,True,pair_0113,MIT,2024-11-04,False,True,True,ivan-borovets/fastapi-clean-example,src/app/core/commands/activate_user.py,master
python_62d44026700c,62d44026700c4a572eec691a8e884f8806532807,U,python,scientific_computing,148,33,10,True,pair_0209,Apache-2.0,2026-02-25,False,True,True,NVIDIA/skills,.github/scripts/generate_versions.py,main
python_62db3aabb9d0,62db3aabb9d06fb6337931af6b358dee46ac5089,H,python,scientific_computing,311,77,8,True,,GPL-3.0,2026-01-15,False,True,True,chrisdiana/TinyCity,src/cli.py,main
python_632de78fa5b1,632de78fa5b171cdc1a9405f7b134adb241c16c9,E,python,data_engineering,108,26,4,True,pair_0190,MIT,2026-01-05,False,True,True,Feashliaa/job-board-aggregator,scripts/merge_data.py,main
python_64006d1fc9ba,64006d1fc9bad943c8e6b71b2a5dcd2b88f98339,E,python,scientific_computing,60,13,3,True,pair_0067,MIT,2025-09-11,False,True,True,facebookresearch/meta-agents-research-environments,are/simulation/agents/agent_config_builder.py,main
python_6427f0ee4d52,6427f0ee4d52dda30d0f446f52f912869595f836,E,python,data_engineering,24,1,1,False,pair_0350,,2024-12-07,False,True,True,ManuelGuerra1987/data-engineering-zoomcamp-notes,1_Containerization-and-Infrastructure-as-Code/homework/ingest_zone.py,main
python_644335cd341b,644335cd341bb1745fb3aafb193f608ebb225aee,U,python,scientific_computing,59,25,3,True,pair_0245,NOASSERTION,2025-12-18,False,True,True,NVIDIA-Omniverse/ovrtx,docs/_ext/filtered_literalinclude.py,main
python_64e28485ec8c,64e28485ec8c0991804c264a2a2ac833799845d6,E,python,data_engineering,34,5,1,False,pair_0174,,2024-10-26,False,True,True,l-mds/local-data-stack,{{ cookiecutter.project_slug }}/src/code_location_foo/quickstart_etl/definitions.py,main
python_6517dd5f3e80,6517dd5f3e8097c93206b3e244e857914f45bb1e,E,python,web_backend,41,4,2,True,pair_0212,Apache-2.0,2025-11-28,False,True,True,skygazer42/MimirQ,alembic/versions/0003_add_kg_search_diagnostics_runs.py,main
python_65254f57d070,65254f57d0702e13f59d21419e611fe4b3d1bdd3,H,python,data_engineering,33,4,3,True,,,2026-02-19,False,True,True,Victor-Kipruto-Rop/Data-Enginerring-full-project,Beginner/01_Simple_ETL_CSV_to_DB/code/smoke_test_etl.py,main
python_659d29456c4d,659d29456c4d13c3eff830216889c46fab8a1297,E,python,scientific_computing,134,12,4,True,pair_0135,NOASSERTION,2025-12-18,False,True,True,NVIDIA-Omniverse/ovrtx,examples/python/lidar/main.py,main
python_659de634b662,659de634b662501e39193ae9a764e0d416b155ec,H,python,data_engineering,33,7,1,False,,MIT,2023-11-07,False,True,True,sdebruyn/dbt-timescaledb,dbt/adapters/timescaledb/timescaledb_connection_manager.py,main
python_65fb295d3022,65fb295d30226d4a4da6cc3e034642dee176cebc,U,python,scientific_computing,17,3,2,False,pair_0161,NOASSERTION,2024-09-23,False,True,True,Croydon-Brixton/pymol-remote,src/pymol_remote/common.py,main
python_66153f5ad860,66153f5ad860a091cbe22c1036580880ee2e4cdc,H,python,data_engineering,84,15,2,True,,,2026-05-12,False,True,True,sophie-nguyenthuthuy/data-engineering,abandoned-cart-recovery-pipeline/src/cartrec/campaign.py,main
python_66314c86cabc,66314c86cabc5870e37cd26c09aa3c5258229a6d,H,python,data_engineering,277,35,13,True,,AGPL-3.0,2025-07-26,False,True,True,kay-ou/SimTradeData,scripts/api_export_delta.py,main
python_674dd7cda657,674dd7cda6576bfd38c0e5bc594d5a41090710b1,H,python,web_backend,134,13,8,True,,MIT,2025-07-01,False,True,True,ScrapeGraphAI/scrapecraft,backend/app/agents/kimi_agent.py,main
python_678808743bc7,678808743bc7a057bc0e6b4587a3be37e59e59a7,E,python,web_backend,113,18,5,True,pair_0163,MIT,2026-03-09,False,True,True,LvcidPsyche/auto-browser,benchmarks/webarena/run_stage0.py,main
python_68012ee564b2,68012ee564b2682478be0888df04d93cd614b484,E,python,scientific_computing,43,8,5,False,pair_0199,,2024-03-14,False,True,True,Dorianteffo/modern-data-platform,data_generator/data/generate_data/bank.py,master
python_6846c2e06f1f,6846c2e06f1f4c72b0d8d762cb5060f1dd649473,U,python,data_engineering,193,46,10,True,pair_0286,MIT,2026-06-25,False,True,True,YangSal/ashares_data_collect,data_collect/jobs/a_share_daily.py,main
python_6865f1ca6643,6865f1ca6643373d98360ca51c8002f5f8745659,E,python,scientific_computing,39,3,1,True,pair_0039,MIT,2024-03-25,False,True,True,angelomorgado/CARLA-GymDrive,helpful-scripts/control_vehicle.py,main
python_68df01b52f18,68df01b52f1870622acabfe002ebe86660291224,H,python,data_engineering,93,8,2,True,,MIT,2026-06-09,False,True,True,sealandseacat/dbmask,examples/quickstart.py,main
python_68e74553ca0f,68e74553ca0fab061fc283b8d73894948b7920fe,U,python,web_backend,55,19,3,False,pair_0009,MIT,2024-04-16,False,True,True,TAHIR0110/ThereForYou,Asthma_Detection/Models/main.py,main
python_69257164edc6,69257164edc67a78883107cedb0f72e5578917b9,U,python,scientific_computing,37,8,2,True,pair_0091,MIT,2026-07-07,False,True,True,DoctorDean/lazarus,actions/decay-check/summarize.py,main
python_693f26f34e77,693f26f34e7774b3ecdff23312970f49e894ce08,E,python,scientific_computing,76,13,3,True,pair_0307,NOASSERTION,2026-02-18,False,True,True,jaechang-hits/SciAgent-Skills,.claude/skills/sciagent-skill-creator/scripts/validate_description.py,main
python_69435deb765f,69435deb765fa9813f3534c55cda2aae435c3c8d,E,python,data_engineering,74,11,3,True,pair_0386,GPL-3.0,2024-01-05,False,True,True,billwallis/dbt-py,dbt_py/main.py,main
python_6949974c9085,6949974c9085ba049728829c244c572531095cc9,U,python,web_backend,65,14,1,True,pair_0333,MIT,2025-02-01,False,True,True,weiwill88/Local_Pdf_Chat_RAG,core/document_loader.py,main
python_69895c713f9a,69895c713f9aa143ebbf913be61d92c052a6cfde,E,python,web_backend,75,2,2,True,pair_0234,MIT,2025-10-15,False,True,True,wink-wink-wink555/MarkiNote,apps/api/migrations/versions/20260718_0001_enterprise_schema.py,main
python_6a0f33bc5a25,6a0f33bc5a252edf8dbcebbc09f7edd544d0820c,U,python,data_engineering,74,7,2,False,pair_0077,MIT,2024-07-09,False,True,True,ucbepic/docetl,docetl/__init__.py,main
python_6aa99318b72f,6aa99318b72fa4edd067b04e7ff0957d8a455d8e,H,python,scientific_computing,174,66,8,True,,Apache-2.0,2024-11-26,False,True,True,biodatageeks/polars-bio,benchmark-scripts/parse_all.py,master
python_6af07a99884d,6af07a99884d0427c83caca94d031fa1e3e3bfba,U,python,web_backend,249,39,7,True,pair_0282,MIT,2026-01-14,False,True,True,slive777/OpenAver,core/actress_photo.py,main
python_6af5eb3a5b8c,6af5eb3a5b8c3e5e9cd1b846d189858bfd88e707,E,python,data_engineering,63,15,2,True,pair_0150,NOASSERTION,2026-05-12,False,True,True,Fractal-Compute-Orchestrations/FractalCore,scripts/midnight_reset.py,main
python_6b1ac0fbcc5b,6b1ac0fbcc5b5644f38a5c74d39f1277d08e138c,E,python,web_backend,184,43,13,True,pair_0005,NOASSERTION,2026-03-11,False,True,True,CloakHQ/CloakBrowser-Manager,backend/diagnostics.py,main
python_6bc3b6d21c62,6bc3b6d21c6237440ae92ec3bef12098c28cce26,U,python,web_backend,56,6,3,True,pair_0171,Apache-2.0,2026-04-27,False,True,True,caura-ai/caura,benchmark/a66_subject_stability.py,main
python_6c377eec9092,6c377eec90923eab5354f5be979695b627c03764,E,python,scientific_computing,250,20,5,True,pair_0137,Apache-2.0,2026-03-14,False,True,True,TianGzlab/OmicsClaw,knowledge_base/bulk-omics-clustering/scripts/density_clustering.py,main
python_6cd4c58f0fb1,6cd4c58f0fb177d434d4cda31f62af4a9211db38,H,python,scientific_computing,109,7,3,False,,LGPL-2.1,2024-01-27,False,True,True,quarterwave0/LithographySimulator,imageformation.py,master
python_6d3fa83adb2f,6d3fa83adb2f05e292d30ed0ed0bfd7edab2ff59,H,python,scientific_computing,46,3,3,True,,Apache-2.0,2024-05-07,False,True,True,everycure-org/matrix,apps/matrix-cli/src/matrix_cli/io/robokop.py,main
python_6d4086ffaba6,6d4086ffaba65329eddd2aa16a834f125e8c8584,H,python,scientific_computing,33,3,1,True,,Apache-2.0,2025-02-13,False,True,True,spack/spack-packages,.ci/gitlab/scripts/common/aggregate_package_logs.spack.py,develop
python_6d59f853e01e,6d59f853e01eca30425168065dfda4d03b9d1ade,U,python,data_engineering,63,2,2,True,pair_0394,GPL-3.0,2026-01-14,False,True,True,ttuhin03/fastflow,alembic/env.py,main
python_6d615862c99a,6d615862c99ad635f1ed13e14e86247d43766ef8,H,python,scientific_computing,78,7,4,True,,MIT,2026-03-16,False,True,True,AlterLab-IEU/AlterLab-Academic-Skills,mcp-servers/chemistry/server.py,main
python_6d713e546cfc,6d713e546cfc56412777447241ddc73fa63408b5,U,python,data_engineering,35,2,1,False,pair_0365,,2024-09-01,False,True,True,Jimmymugendi/Realtime-Data-Pipeline-for-Stock-Market-Analysis,producer.py,main
python_6defdd7455a3,6defdd7455a30ec29749a35103c8664c4bfb8919,H,python,data_engineering,34,1,1,False,,,2024-02-23,False,True,True,vishal-bulbule/etl-pipeline-datafusion-airflow,extract.py,master
python_6e57e45dd0e4,6e57e45dd0e4a4ace123a94fcbeb0dd0f1ef6173,E,python,web_backend,23,1,1,False,pair_0148,,2024-06-11,False,True,True,codingforentrepreneurs/full-stack-python,full_stack_python/articles/detail.py,main
